14,503,497,30.585585585585587,30.6981981981982,9.797297297297296,50,60,300,199,99,51,58,46,64,45,22,37,22,24,11,6,9,6,1,0,0
15,504,496,31.02803738317757,30.747663551401867,10.280373831775702,50,55,298,189,106,59,45,60,41,53,43,20,28,22,13,9,5,4,5,0,0
16,507,493,31.689497716894977,28.972602739726028,9.703196347031964,50,50,312,159,117,64,55,44,50,37,52,32,18,22,18,6,6,4,4,0,0
17,500,500,31.790697674418606,29.976744186046513,11.581395348837209,50,50,299,190,90,76,54,55,43,42,31,47,23,8,23,8,3,4,3,1,0
18,498,502,30.73008849557522,28.4070796460177,10.774336283185841,50,50,313,186,84,64,63,54,47,33,41,32,38,16,7,16,2,2,0,2,0
19,489,511,30.555555555555557,30.11111111111111,10.311111111111112,55,55,317,183,91,59,58,57,54,34,35,30,28,26,8,10,7,1,1,1,0
20,484,516,29.74770642201835,29.862385321100916,10.756880733944953,55,50,317,168,99,67,55,50,50,50,33,29,22,27,13,9,5,5,1,0,0
21,497,503,28.82075471698113,31.08490566037736,11.462264150943396,50,55,303,180,88,82,56,51,53,35,39,30,22,19,24,9,5,2,2,0,0
22,494,506,28.67924528301887,31.132075471698112,9.716981132075471,50,55,293,199,78,65,75,46,44,47,31,33,30,15,21,13,6,2,1,1,0
23,485,515,29.041095890410958,29.246575342465754,9.474885844748858,50,50,304,177,106,55,56,63,48,42,29,33,28,17,15,16,8,3,0,0,0
24,496,504,29.262672811059907,30.138248847926267,10.184331797235023,50,55,300,185,100,71,49,60,57,35,30,28,25,19,13,13,9,6,0,0,0
25,504,496,28.3920704845815,29.625550660792953,10.484581497797357,55,55,313,183,93,75,52,49,51,47,32,25,16,25,12,15,8,3,1,0,0
26,512,488,28.954545454545453,30.863636363636363,9.863636363636363,50,50,307,190,100,63,66,42,46,48,37,26,22,16,16,9,9,2,1,0,0
27,513,487,29.85645933014354,31.05263157894737,10.47846889952153,50,55,291,196,103,72,49,57,40,46,38,24,30,16,14,10,7,6,0,1,0
28,518,482,28.89952153110048,31.60287081339713,11.076555023923445,50,55,287,192,100,73,61,46,60,31,39,31,23,25,12,9,4,6,1,0,0
29,522,478,30.02314814814815,29.560185185185187,10.277777777777779,55,55,298,185,82,73,75,52,46,55,22,32,27,16,15,9,7,4,2,0,0
30,511,489,29.154589371980677,30.120772946859905,10.483091787439614,50,55,295,171,102,57,69,68,50,33,51,22,28,17,13,10,8,4,2,0,0
31,514,486,29.480198019801982,30.173267326732674,10.346534653465346,50,55,279,192,87,68,51,71,61,43,34,40,19,21,10,13,5,3,3,0,0
32,522,478,29.80603448275862,29.63362068965517,9.39655172413793,55,50,320,159,96,62,59,50,60,55,29,37,24,19,13,5,6,4,2,0,0
33,535,465,31.069767441860463,31.0,10.023255813953488,50,50,304,184,94,64,53,57,45,54,42,24,32,18,13,5,4,6,1,0,0
34,545,455,29.912280701754387,29.82456140350877,10.526315789473685,50,50,320,175,91,66,54,52,47,48,37,37,20,18,16,10,4,4,1,0,0
35,532,468,31.07456140350877,30.833333333333332,10.592105263157896,55,50,317,198,82,53,64,53,45,40,39,34,29,12,14,10,6,3,1,0,0
36,533,467,29.46808510638298,30.404255319148938,11.02127659574468,50,50,332,181,95,60,52,54,40,46,34,28,31,14,11,12,8,0,2,0,0
37,539,461,30.24122807017544,30.13157894736842,11.425438596491228,50,55,328,183,94,70,48,50,45,36,44,29,29,15,11,7,8,2,1,0,0
38,533,467,30.192307692307693,29.316239316239315,10.61965811965812,55,55,332,178,113,52,61,48,32,47,30,39,20,20,12,6,7,2,1,0,0
39,514,486,28.870967741935484,29.5852534562212,10.52995391705069,50,50,312,196,84,88,45,61,39,32,38,28,36,13,15,8,3,2,0,0,0
40,512,488,29.014084507042252,29.037558685446008,10.258215962441314,50,55,299,196,91,74,76,42,54,27,35,28,22,26,12,9,7,2,0,0,0
41,525,475,29.547511312217196,28.687782805429865,10.723981900452488,55,50,309,182,89,77,65,60,43,42,26,29,25,19,13,12,5,4,0,0,0
42,525,475,29.05829596412556,27.937219730941703,10.044843049327355,55,50,308,196,78,76,66,55,56,39,28,30,17,19,18,4,8,1,1,0,0
43,520,480,29.82758620689655,28.34975369458128,10.19704433497537,50,55,295,179,94,63,72,55,53,52,33,25,21,17,17,14,5,4,1,0,0
44,508,492,30.424107142857142,30.379464285714285,9.732142857142858,55,50,312,172,97,50,58,68,47,50,42,29,18,16,21,9,6,4,1,0,0
45,504,496,29.377777777777776,31.933333333333334,10.11111111111111,60,50,325,160,98,59,40,58,69,33,41,38,24,16,18,11,4,4,2,0,0
46,511,489,31.697674418604652,31.093023255813954,11.255813953488373,55,55,320,159,87,70,51,38,59,63,29,39,29,19,15,12,5,3,2,0,0
47,503,497,29.894957983193276,30.021008403361346,11.470588235294118,50,55,335,177,71,64,63,46,39,46,50,29,25,21,17,6,8,2,1,0,0
48,483,517,31.11111111111111,29.622222222222224,10.022222222222222,50,50,327,182,89,45,55,60,43,39,42,41,19,21,16,12,5,4,0,0,0
49,482,518,31.312217194570135,29.14027149321267,10.76923076923077,50,50,320,176,101,64,49,45,56,36,39,36,26,17,17,10,3,4,1,0,0
50,474,526,30.391705069124423,30.161290322580644,11.19815668202765,50,50,306,193,90,74,54,45,42,48,35,33,29,20,14,8,5,3,1,0,0
51,484,516,28.838862559241708,30.0,10.450236966824644,50,55,295,195,94,66,60,54,43,44,43,28,21,26,12,10,5,3,1,0,0
52,490,510,29.767441860465116,29.093023255813954,11.046511627906977,50,50,299,182,100,67,61,53,52,42,37,34,24,14,16,8,7,2,2,0,0
53,489,511,29.028436018957347,30.56872037914692,10.260663507109005,50,50,300,170,101,70,58,58,44,55,37,34,26,13,17,9,4,2,2,0,0
54,488,512,30.454545454545453,29.09090909090909,10.545454545454545,50,55,306,177,92,66,55,58,57,37,46,34,25,18,14,9,2,3,1,0,0
55,495,505,30.982532751091703,30.56768558951965,10.152838427947598,55,50,325,166,90,61,59,56,49,43,37,35,27,17,15,9,7,2,2,0,0
56,486,514,31.04265402843602,30.402843601895736,10.165876777251185,50,50,303,191,78,70,57,50,52,43,43,37,25,19,14,5,8,4,1,0,0
57,478,522,30.783410138248847,30.668202764976957,10.852534562211982,50,50,310,177,82,58,67,52,45,51,41,40,28,21,9,9,6,2,1,1,0
58,477,523,31.27705627705628,28.67965367965368,10.476190476190476,50,50,323,173,103,47,53,61,45,39,41,32,32,18,19,3,6,4,0,1,0
59,467,533,29.479638009049772,30.15837104072398,10.542986425339366,50,55,313,191,87,69,46,45,55,35,37,40,21,31,12,10,4,2,1,1,0
60,482,518,29.413145539906104,29.76525821596244,11.056338028169014,50,50,298,199,90,70,56,50,32,52,30,33,32,18,24,9,3,3,0,1,0
61,481,519,29.787735849056602,29.599056603773583,10.660377358490566,50,55,289,199,102,72,57,55,37,26,48,24,26,24,16,16,6,2,0,1,0
62,477,523,29.232456140350877,30.94298245614035,10.74561403508772,50,55,315,164,124,63,59,61,44,29,29,40,19,17,16,12,6,1,0,1,0
63,463,537,29.217171717171716,29.545454545454547,10.025252525252526,50,50,278,198,101,80,57,58,51,37,31,29,26,17,18,9,5,4,1,0,0
64,480,520,29.495192307692307,30.28846153846154,9.975961538461538,50,50,287,182,92,72,70,48,53,51,28,29,25,20,13,15,10,4,1,0,0
65,477,523,29.65437788018433,30.161290322580644,10.414746543778802,55,55,287,203,92,54,66,58,45,47,39,22,29,22,11,12,7,5,0,1,0
66,484,516,29.677419354838708,29.42396313364055,10.990783410138249,55,50,293,201,83,72,51,63,48,39,32,36,17,26,17,9,8,4,1,0,0
67,484,516,29.349775784753362,29.103139013452914,9.977578475336323,50,50,313,172,95,65,58,53,62,36,38,32,27,13,15,9,7,3,1,1,0
68,487,513,29.59641255605381,30.044843049327355,10.0,50,55,314,180,91,66,56,50,53,60,29,34,22,16,13,5,8,2,0,1,0
69,491,509,30.024271844660195,29.660194174757283,10.266990291262136,55,50,291,195,88,70,63,53,44,42,54,26,29,13,14,10,5,2,1,0,0
70,490,510,29.56937799043062,30.071770334928228,10.023923444976077,55,50,292,173,113,64,59,61,51,32,44,35,27,18,14,9,6,1,1,0,0
71,503,497,30.27027027027027,29.617117117117118,11.013513513513514,50,55,307,171,98,73,56,58,45,44,26,40,25,26,10,12,5,2,1,1,0
72,500,500,30.29953917050691,29.746543778801843,9.90783410138249,50,55,303,182,98,63,58,51,60,45,29,22,36,22,15,9,5,0,2,0,0
73,500,500,28.94009216589862,29.285714285714285,9.88479262672811,45,50,297,196,94,66,53,56,45,50,42,24,19,24,15,10,7,0,1,1,0
74,497,503,29.518072289156628,30.160642570281123,10.923694779116467,55,50,342,176,88,55,55,56,50,35,44,28,18,19,13,12,5,2,1,1,0
75,476,524,29.048672566371682,31.327433628318584,11.216814159292035,50,55,324,197,92,58,51,44,54,37,35,37,19,24,5,12,7,1,2,1,0
76,479,521,29.840182648401825,30.45662100456621,10.114155251141552,50,55,310,195,110,58,52,46,45,45,34,29,24,17,14,8,8,3,1,1,0
77,472,528,29.525862068965516,29.698275862068964,10.344827586206897,55,50,322,189,102,66,50,44,43,43,34,28,25,20,13,7,7,5,1,1,0
78,477,523,29.666666666666668,30.541666666666668,11.375,55,55,337,185,91,77,56,40,47,30,39,27,23,17,13,9,4,3,2,0,0
79,483,517,29.5662100456621,28.949771689497716,10.159817351598173,55,55,311,203,102,61,71,48,35,39,33,25,22,19,14,7,5,4,0,1,0
80,484,516,29.145299145299145,28.482905982905983,10.277777777777779,55,50,331,174,114,59,54,61,47,28,27,31,25,16,16,8,5,2,1,1,0
81,488,512,29.27860696517413,30.223880597014926,10.348258706467663,50,50,292,193,109,72,53,58,47,48,20,25,30,19,17,8,6,0,3,0,0
82,502,498,26.41255605381166,30.896860986547086,10.986547085201794,55,50,297,201,100,75,54,57,49,42,33,19,22,20,15,8,6,0,2,0,0
83,511,489,28.976744186046513,30.813953488372093,10.581395348837209,50,50,298,190,98,71,69,52,43,48,41,26,17,17,12,11,4,2,0,1,0
84,486,514,27.6036866359447,30.0,9.67741935483871,50,55,306,171,108,61,68,62,50,41,43,32,16,16,9,10,4,2,1,0,0
85,487,513,29.624413145539908,30.492957746478872,10.868544600938968,50,55,301,176,98,74,57,61,53,45,37,33,28,10,11,6,6,3,1,0,0
86,489,511,29.49771689497717,30.251141552511417,11.712328767123287,50,55,312,166,91,71,61,57,57,42,40,33,21,25,5,8,4,5,2,0,0
87,481,519,28.788546255506606,30.440528634361232,10.154185022026432,60,50,322,169,90,63,57,60,53,41,43,26,27,18,15,4,4,5,3,0,0
88,483,517,30.9375,30.334821428571427,10.379464285714286,50,50,311,200,84,57,51,61,48,46,35,41,22,14,16,7,3,3,0,1,0
89,485,515,30.02314814814815,30.27777777777778,10.532407407407407,60,55,301,193,111,61,46,52,45,42,38,36,23,25,10,12,1,2,1,1,0
90,496,504,30.11682242990654,30.093457943925234,11.285046728971963,50,50,297,195,92,77,54,46,50,35,35,40,27,20,13,13,4,1,1,0,0
91,506,494,29.688995215311003,29.282296650717704,10.741626794258373,50,50,290,191,98,66,71,49,40,46,29,26,33,30,13,9,8,0,1,0,0
92,502,498,28.755656108597286,29.07239819004525,10.452488687782806,50,55,304,182,93,66,59,67,47,35,36,25,21,30,18,9,8,0,0,0,0
93,505,495,29.89539748953975,29.330543933054393,10.06276150627615,50,50,337,159,94,70,53,54,53,43,28,29,19,16,22,13,9,1,0,0,0
94,499,501,29.15929203539823,30.464601769911503,10.508849557522124,50,55,331,172,88,60,68,45,53,42,35,33,15,17,17,14,4,6,0,0,0
95,508,492,29.746543778801843,28.087557603686637,10.599078341013826,50,55,311,191,89,65,56,64,37,47,36,30,22,10,16,12,9,4,1,0,0
96,499,501,30.31111111111111,30.288888888888888,11.133333333333333,50,50,306,207,95,53,56,56,50,39,40,34,21,10,11,9,8,4,1,0,0
97,497,503,30.296803652968038,30.753424657534246,10.091324200913242,50,50,303,203,94,59,53,51,57,40,37,31,28,15,7,8,7,6,1,0,0
98,507,493,29.41048034934498,29.95633187772926,10.152838427947598,50,50,319,181,107,56,54,51,53,44,25,34,30,19,12,6,4,4,1,0,0
99,496,504,29.976525821596244,30.0,10.586854460093896,55,55,298,201,99,69,49,47,51,48,34,23,25,26,16,8,2,3,1,0,0
100,508,492,30.0,29.366812227074234,9.890829694323145,50,50,316,182,106,63,61,45,45,47,34,26,16,17,25,10,4,2,1,0,0
