0,500,500,0,0,0,0,0,286,174,95,63,75,59,44,49,43,28,24,20,18,16,1,3,2,0,0
1,498,502,24.044117647058822,25.098039215686274,6.348039215686274,30,35,292,155,99,75,46,68,61,40,46,34,24,22,17,12,7,1,1,0,0
2,489,511,23.467336683417084,26.407035175879397,7.060301507537688,30,35,276,181,85,70,70,46,64,51,37,30,34,23,11,13,6,2,1,0,0
3,483,517,23.803827751196174,26.05263157894737,6.889952153110048,30,35,285,177,85,67,60,61,49,56,45,27,30,25,12,7,8,5,0,1,0
4,492,508,24.069767441860463,25.976744186046513,6.372093023255814,30,35,288,193,84,57,62,54,54,44,53,27,24,25,14,9,8,4,0,0,0
5,490,510,24.68609865470852,26.524663677130047,6.367713004484305,30,35,309,169,107,48,53,58,50,43,45,34,26,18,18,10,7,2,3,0,0
6,489,511,23.698630136986303,27.442922374429223,7.488584474885845,30,35,307,181,94,71,43,41,62,40,36,38,34,17,15,12,3,5,1,0,0
7,488,512,22.61061946902655,26.504424778761063,8.185840707964601,30,35,317,179,91,60,71,35,37,56,29,44,25,23,14,10,5,1,3,0,0
8,503,497,24.05701754385965,25.964912280701753,7.214912280701754,30,35,315,195,94,60,47,65,28,40,40,34,32,17,11,10,9,1,2,0,0
9,513,487,25.271493212669682,24.27601809954751,6.742081447963801,30,35,309,193,103,63,54,35,63,25,35,36,25,28,10,10,9,1,1,0,0
10,520,480,22.985436893203882,25.436893203883496,6.91747572815534,30,35,295,183,105,76,53,52,35,58,21,33,32,25,13,11,8,0,0,0,0
11,515,485,22.75,25.681818181818183,6.204545454545454,30,35,303,181,97,79,57,53,45,32,45,26,26,22,16,9,7,2,0,0,0
12,509,491,23.94736842105263,25.43062200956938,6.842105263157895,30,35,295,182,94,68,76,54,50,37,36,29,25,14,22,9,6,3,0,0,0
13,491,509,22.990654205607477,26.378504672897197,6.845794392523365,30,35,307,158,98,73,59,67,48,47,33,29,19,27,13,14,6,2,0,0,0
14,506,494,24.439252336448597,27.429906542056074,6.869158878504673,30,35,302,174,85,75,59,56,71,45,36,25,21,15,20,9,4,2,1,0,0
15,493,507,24.728506787330318,26.266968325791854,6.877828054298643,30,35,310,169,99,62,63,56,54,65,30,31,19,10,15,9,4,3,1,0,0
16,501,499,24.9,25.6,6.65,30,35,291,175,90,71,61,57,55,47,53,28,29,11,9,15,6,1,1,0,0
17,490,510,23.571428571428573,24.476190476190474,6.0476190476190474,30,35,292,185,71,69,65,61,56,44,42,42,25,21,8,8,9,1,1,0,0
